,order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,first_name,last_name,phone,email,street,city,state,zip_code,item_id,product_id,quantity,list_price,discount
142,48,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,Josephine,Dale,,josephine.dale@aol.com,8214 West Drive ,Baldwinsville,NY,13027,4,14,2,269.99,0.07
143,49,608,4,2016-01-31,2016-02-01,2016-02-02,2,6,Taisha,Vang,,taisha.vang@yahoo.com,660 East Foster Lane ,Shirley,NY,11967,1,13,2,269.99,0.07
144,50,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,Silas,Tate,(361) 219-2149,silas.tate@yahoo.com,9754 53rd Court ,Corpus Christi,TX,78418,1,3,1,999.99,0.05
145,50,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,Silas,Tate,(361) 219-2149,silas.tate@yahoo.com,9754 53rd Court ,Corpus Christi,TX,78418,2,26,2,599.99,0.07
146,50,872,4,2016-01-31,2016-02-03,2016-02-02,3,8,Silas,Tate,(361) 219-2149,silas.tate@yahoo.com,9754 53rd Court ,Corpus Christi,TX,78418,3,13,2,269.99,0.2
147,51,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7,Jamaal,Baker,,jamaal.baker@hotmail.com,186 Big Rock Cove Ave. ,Elmhurst,NY,11373,1,13,1,269.99,0.05
148,51,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7,Jamaal,Baker,,jamaal.baker@hotmail.com,186 Big Rock Cove Ave. ,Elmhurst,NY,11373,2,20,1,599.99,0.05
149,51,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7,Jamaal,Baker,,jamaal.baker@hotmail.com,186 Big Rock Cove Ave. ,Elmhurst,NY,11373,3,26,2,599.99,0.2
150,52,767,4,2016-02-03,2016-02-04,2016-02-05,1,2,Twana,Arnold,(657) 988-1904,twana.arnold@msn.com,47 North Fairground Lane ,Anaheim,CA,92806,1,25,1,499.99,0.07
151,53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,Margit,Osborn,,margit.osborn@yahoo.com,909 Gulf Drive ,Plainview,NY,11803,1,8,2,1799.99,0.2
152,53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,Margit,Osborn,,margit.osborn@yahoo.com,909 Gulf Drive ,Plainview,NY,11803,2,23,2,299.99,0.05
153,53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,Margit,Osborn,,margit.osborn@yahoo.com,909 Gulf Drive ,Plainview,NY,11803,3,14,2,269.99,0.2
154,53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,Margit,Osborn,,margit.osborn@yahoo.com,909 Gulf Drive ,Plainview,NY,11803,4,25,2,499.99,0.1
155,54,535,4,2016-02-04,2016-02-07,2016-02-07,2,7,Inge,Olsen,(562) 719-5041,inge.olsen@msn.com,295 Iroquois Rd. ,Long Beach,NY,11561,1,26,2,599.99,0.2
156,54,535,4,2016-02-04,2016-02-07,2016-02-07,2,7,Inge,Olsen,(562) 719-5041,inge.olsen@msn.com,295 Iroquois Rd. ,Long Beach,NY,11561,2,3,1,999.99,0.2
157,55,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,Chanel,May,,chanel.may@msn.com,806 Saxton Court ,Garden City,NY,11530,1,21,1,269.99,0.05
158,55,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,Chanel,May,,chanel.may@msn.com,806 Saxton Court ,Garden City,NY,11530,2,25,2,499.99,0.2
159,55,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,Chanel,May,,chanel.may@msn.com,806 Saxton Court ,Garden City,NY,11530,3,15,2,529.99,0.2
160,56,1241,4,2016-02-04,2016-02-06,2016-02-07,2,6,Nathaniel,Davidson,,nathaniel.davidson@hotmail.com,7476 Henry Smith Street ,Rome,NY,13440,1,20,2,599.99,0.07
161,57,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,7175 Galvin St. ,Rochester,NY,14606,1,23,2,299.99,0.1
162,57,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,7175 Galvin St. ,Rochester,NY,14606,2,19,2,449.0,0.2
163,57,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,7175 Galvin St. ,Rochester,NY,14606,3,13,1,269.99,0.07
164,58,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,Tiana,Henderson,,tiana.henderson@aol.com,62 Orange St. ,Franklin Square,NY,11010,1,14,2,269.99,0.05
165,58,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,Tiana,Henderson,,tiana.henderson@aol.com,62 Orange St. ,Franklin Square,NY,11010,2,18,1,449.0,0.07
166,58,504,4,2016-02-05,2016-02-07,2016-02-07,2,6,Tiana,Henderson,,tiana.henderson@aol.com,62 Orange St. ,Franklin Square,NY,11010,3,23,1,299.99,0.1
167,59,563,4,2016-02-05,2016-02-07,2016-02-06,2,7,Rodney,Odom,,rodney.odom@yahoo.com,7782 North Deerfield Lane ,Richmond Hill,NY,11418,1,21,1,269.99,0.05
168,59,563,4,2016-02-05,2016-02-07,2016-02-06,2,7,Rodney,Odom,,rodney.odom@yahoo.com,7782 North Deerfield Lane ,Richmond Hill,NY,11418,2,2,1,749.99,0.1
169,59,563,4,2016-02-05,2016-02-07,2016-02-06,2,7,Rodney,Odom,,rodney.odom@yahoo.com,7782 North Deerfield Lane ,Richmond Hill,NY,11418,3,17,2,429.0,0.1
170,60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,Joesph,Delacruz,,joesph.delacruz@aol.com,184 Cypress Street ,Atwater,CA,95301,1,14,2,269.99,0.05
171,60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,Joesph,Delacruz,,joesph.delacruz@aol.com,184 Cypress Street ,Atwater,CA,95301,2,4,1,2899.99,0.1
172,60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,Joesph,Delacruz,,joesph.delacruz@aol.com,184 Cypress Street ,Atwater,CA,95301,3,15,1,529.99,0.07
173,60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,Joesph,Delacruz,,joesph.delacruz@aol.com,184 Cypress Street ,Atwater,CA,95301,4,22,1,269.99,0.2
174,61,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,Mark,Garrett,,mark.garrett@msn.com,285 Rosewood Dr. ,Monroe,NY,10950,1,25,1,499.99,0.1
175,61,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,Mark,Garrett,,mark.garrett@msn.com,285 Rosewood Dr. ,Monroe,NY,10950,2,15,2,529.99,0.05
176,61,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,Mark,Garrett,,mark.garrett@msn.com,285 Rosewood Dr. ,Monroe,NY,10950,3,5,2,1320.99,0.2
177,62,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,Denis,Logan,,denis.logan@msn.com,121 Rockcrest Street ,Ridgecrest,CA,93555,1,14,1,269.99,0.07
178,62,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,Denis,Logan,,denis.logan@msn.com,121 Rockcrest Street ,Ridgecrest,CA,93555,2,8,2,1799.99,0.1
179,62,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,Denis,Logan,,denis.logan@msn.com,121 Rockcrest Street ,Ridgecrest,CA,93555,3,22,2,269.99,0.1
180,63,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,Dann,Huff,,dann.huff@gmail.com,475 S. Rockville St. ,Huntington Station,NY,11746,1,25,2,499.99,0.1
181,63,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,Dann,Huff,,dann.huff@gmail.com,475 S. Rockville St. ,Huntington Station,NY,11746,2,19,2,449.0,0.05
182,63,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,Dann,Huff,,dann.huff@gmail.com,475 S. Rockville St. ,Huntington Station,NY,11746,3,3,1,999.99,0.1
183,64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,Corine,Stuart,,corine.stuart@msn.com,5 Penn Street ,Clifton Park,NY,12065,1,25,2,499.99,0.1
184,64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,Corine,Stuart,,corine.stuart@msn.com,5 Penn Street ,Clifton Park,NY,12065,2,22,2,269.99,0.2
185,64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,Corine,Stuart,,corine.stuart@msn.com,5 Penn Street ,Clifton Park,NY,12065,3,23,2,299.99,0.2
186,64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6,Corine,Stuart,,corine.stuart@msn.com,5 Penn Street ,Clifton Park,NY,12065,4,24,2,549.99,0.1
187,65,996,4,2016-02-08,2016-02-09,2016-02-11,2,6,Serafina,Clemons,,serafina.clemons@gmail.com,851 Brown Ave. ,Shirley,NY,11967,1,12,1,549.99,0.1
188,66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7,Susannah,Fields,,susannah.fields@hotmail.com,17 Railroad Street ,Far Rockaway,NY,11691,1,2,1,749.99,0.2
189,66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7,Susannah,Fields,,susannah.fields@hotmail.com,17 Railroad Street ,Far Rockaway,NY,11691,2,23,1,299.99,0.07
190,66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7,Susannah,Fields,,susannah.fields@hotmail.com,17 Railroad Street ,Far Rockaway,NY,11691,3,12,1,549.99,0.07
191,67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,Lazaro,Moran,,lazaro.moran@gmail.com,83 E. Buttonwood Street ,Sugar Land,TX,77478,1,23,2,299.99,0.2
192,67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,Lazaro,Moran,,lazaro.moran@gmail.com,83 E. Buttonwood Street ,Sugar Land,TX,77478,2,12,2,549.99,0.1
193,67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,Lazaro,Moran,,lazaro.moran@gmail.com,83 E. Buttonwood Street ,Sugar Land,TX,77478,3,21,1,269.99,0.2
194,67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,Lazaro,Moran,,lazaro.moran@gmail.com,83 E. Buttonwood Street ,Sugar Land,TX,77478,4,5,2,1320.99,0.1
195,67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,Lazaro,Moran,,lazaro.moran@gmail.com,83 E. Buttonwood Street ,Sugar Land,TX,77478,5,19,1,449.0,0.2
196,68,381,4,2016-02-10,2016-02-11,2016-02-13,2,6,Kristen,Alvarez,,kristen.alvarez@aol.com,9778 North River St. ,Bronx,NY,10451,1,13,2,269.99,0.07
197,68,381,4,2016-02-10,2016-02-11,2016-02-13,2,6,Kristen,Alvarez,,kristen.alvarez@aol.com,9778 North River St. ,Bronx,NY,10451,2,17,1,429.0,0.1
198,69,1413,4,2016-02-10,2016-02-12,2016-02-11,2,7,Ophelia,Decker,,ophelia.decker@yahoo.com,69 Rockwell Court ,New Windsor,NY,12553,1,22,2,269.99,0.1
199,69,1413,4,2016-02-10,2016-02-12,2016-02-11,2,7,Ophelia,Decker,,ophelia.decker@yahoo.com,69 Rockwell Court ,New Windsor,NY,12553,2,5,1,1320.99,0.2
200,69,1413,4,2016-02-10,2016-02-12,2016-02-11,2,7,Ophelia,Decker,,ophelia.decker@yahoo.com,69 Rockwell Court ,New Windsor,NY,12553,3,10,1,1549.0,0.05
201,70,50,3,2016-02-11,2016-02-11,,3,9,Cleotilde,Booth,,cleotilde.booth@gmail.com,17 Corona St. ,Sugar Land,TX,77478,1,3,2,999.99,0.05
202,70,50,3,2016-02-11,2016-02-11,,3,9,Cleotilde,Booth,,cleotilde.booth@gmail.com,17 Corona St. ,Sugar Land,TX,77478,2,18,1,449.0,0.2
203,70,50,3,2016-02-11,2016-02-11,,3,9,Cleotilde,Booth,,cleotilde.booth@gmail.com,17 Corona St. ,Sugar Land,TX,77478,3,20,1,599.99,0.05
204,71,797,4,2016-02-11,2016-02-14,2016-02-12,2,7,Cathey,Lamb,,cathey.lamb@msn.com,9621 Ryan Drive ,Bayside,NY,11361,1,26,2,599.99,0.05
205,71,797,4,2016-02-11,2016-02-14,2016-02-12,2,7,Cathey,Lamb,,cathey.lamb@msn.com,9621 Ryan Drive ,Bayside,NY,11361,2,24,1,549.99,0.2
206,71,797,4,2016-02-11,2016-02-14,2016-02-12,2,7,Cathey,Lamb,,cathey.lamb@msn.com,9621 Ryan Drive ,Bayside,NY,11361,3,18,1,449.0,0.1
207,72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2,Cesar,Wilkins,(619) 685-5786,cesar.wilkins@hotmail.com,7 Inverness St. ,San Diego,CA,92111,1,17,2,429.0,0.07
208,72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2,Cesar,Wilkins,(619) 685-5786,cesar.wilkins@hotmail.com,7 Inverness St. ,San Diego,CA,92111,2,12,1,549.99,0.05
209,72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2,Cesar,Wilkins,(619) 685-5786,cesar.wilkins@hotmail.com,7 Inverness St. ,San Diego,CA,92111,3,13,2,269.99,0.1
210,73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,Gabriel,Wagner,,gabriel.wagner@msn.com,7921 Manhattan Ave. ,Ballston Spa,NY,12020,1,22,1,269.99,0.07
211,73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,Gabriel,Wagner,,gabriel.wagner@msn.com,7921 Manhattan Ave. ,Ballston Spa,NY,12020,2,26,2,599.99,0.05
212,73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,Gabriel,Wagner,,gabriel.wagner@msn.com,7921 Manhattan Ave. ,Ballston Spa,NY,12020,3,3,2,999.99,0.07
213,73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,Gabriel,Wagner,,gabriel.wagner@msn.com,7921 Manhattan Ave. ,Ballston Spa,NY,12020,4,25,1,499.99,0.07
214,73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7,Gabriel,Wagner,,gabriel.wagner@msn.com,7921 Manhattan Ave. ,Ballston Spa,NY,12020,5,23,2,299.99,0.2
215,74,264,4,2016-02-13,2016-02-15,2016-02-15,2,7,Mariela,Huffman,,mariela.huffman@gmail.com,531 Fieldstone Road ,Garden City,NY,11530,1,16,2,599.99,0.05
216,74,264,4,2016-02-13,2016-02-15,2016-02-15,2,7,Mariela,Huffman,,mariela.huffman@gmail.com,531 Fieldstone Road ,Garden City,NY,11530,2,6,1,469.99,0.07
217,75,587,4,2016-02-14,2016-02-15,2016-02-17,2,6,Euna,Lopez,,euna.lopez@gmail.com,7979 South Mountainview Ave. ,Carmel,NY,10512,1,3,1,999.99,0.1
218,75,587,4,2016-02-14,2016-02-15,2016-02-17,2,6,Euna,Lopez,,euna.lopez@gmail.com,7979 South Mountainview Ave. ,Carmel,NY,10512,2,7,2,3999.99,0.07
219,75,587,4,2016-02-14,2016-02-15,2016-02-17,2,6,Euna,Lopez,,euna.lopez@gmail.com,7979 South Mountainview Ave. ,Carmel,NY,10512,3,15,1,529.99,0.2
220,76,9,3,2016-02-16,2016-02-16,,2,6,Genoveva,Baldwin,,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,1,12,1,549.99,0.05
221,76,9,3,2016-02-16,2016-02-16,,2,6,Genoveva,Baldwin,,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,2,11,2,1680.99,0.1
222,76,9,3,2016-02-16,2016-02-16,,2,6,Genoveva,Baldwin,,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,3,5,1,1320.99,0.07
223,77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2,Rochelle,Ward,,rochelle.ward@yahoo.com,7855 La Sierra Street ,Glendora,CA,91740,1,20,1,599.99,0.07
224,77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2,Rochelle,Ward,,rochelle.ward@yahoo.com,7855 La Sierra Street ,Glendora,CA,91740,2,24,2,549.99,0.1
225,77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2,Rochelle,Ward,,rochelle.ward@yahoo.com,7855 La Sierra Street ,Glendora,CA,91740,3,26,1,599.99,0.2
226,77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2,Rochelle,Ward,,rochelle.ward@yahoo.com,7855 La Sierra Street ,Glendora,CA,91740,4,25,1,499.99,0.2
227,78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7,Trinidad,Chapman,,trinidad.chapman@aol.com,7371 Glen Eagles Street ,Ronkonkoma,NY,11779,1,17,1,429.0,0.07
228,78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7,Trinidad,Chapman,,trinidad.chapman@aol.com,7371 Glen Eagles Street ,Ronkonkoma,NY,11779,2,19,1,449.0,0.2
229,78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7,Trinidad,Chapman,,trinidad.chapman@aol.com,7371 Glen Eagles Street ,Ronkonkoma,NY,11779,3,18,2,449.0,0.1
230,78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7,Trinidad,Chapman,,trinidad.chapman@aol.com,7371 Glen Eagles Street ,Ronkonkoma,NY,11779,4,14,2,269.99,0.1
231,79,529,4,2016-02-17,2016-02-20,2016-02-20,1,3,Ellena,Clements,,ellena.clements@aol.com,7918 Mulberry Street ,Santa Monica,CA,90403,1,9,2,2999.99,0.1
232,79,529,4,2016-02-17,2016-02-20,2016-02-20,1,3,Ellena,Clements,,ellena.clements@aol.com,7918 Mulberry Street ,Santa Monica,CA,90403,2,17,2,429.0,0.05
233,79,529,4,2016-02-17,2016-02-20,2016-02-20,1,3,Ellena,Clements,,ellena.clements@aol.com,7918 Mulberry Street ,Santa Monica,CA,90403,3,6,1,469.99,0.1
234,79,529,4,2016-02-17,2016-02-20,2016-02-20,1,3,Ellena,Clements,,ellena.clements@aol.com,7918 Mulberry Street ,Santa Monica,CA,90403,4,25,2,499.99,0.07
235,80,397,4,2016-02-17,2016-02-20,2016-02-19,2,6,Jeannie,Wilcox,,jeannie.wilcox@yahoo.com,7744 Miles Dr. ,Franklin Square,NY,11010,1,26,1,599.99,0.1
236,80,397,4,2016-02-17,2016-02-20,2016-02-19,2,6,Jeannie,Wilcox,,jeannie.wilcox@yahoo.com,7744 Miles Dr. ,Franklin Square,NY,11010,2,24,1,549.99,0.1
237,80,397,4,2016-02-17,2016-02-20,2016-02-19,2,6,Jeannie,Wilcox,,jeannie.wilcox@yahoo.com,7744 Miles Dr. ,Franklin Square,NY,11010,3,17,1,429.0,0.2
238,81,521,4,2016-02-17,2016-02-19,2016-02-18,2,6,Max,Charles,,max.charles@gmail.com,695 St Paul Street ,Glen Cove,NY,11542,1,10,2,1549.0,0.2
239,81,521,4,2016-02-17,2016-02-19,2016-02-18,2,6,Max,Charles,,max.charles@gmail.com,695 St Paul Street ,Glen Cove,NY,11542,2,23,2,299.99,0.05
240,81,521,4,2016-02-17,2016-02-19,2016-02-18,2,6,Max,Charles,,max.charles@gmail.com,695 St Paul Street ,Glen Cove,NY,11542,3,25,2,499.99,0.05
241,82,1223,4,2016-02-18,2016-02-21,2016-02-20,2,6,Bronwyn,Vargas,,bronwyn.vargas@msn.com,35 James Street ,New Windsor,NY,12553,1,25,2,499.99,0.1
242,82,1223,4,2016-02-18,2016-02-21,2016-02-20,2,6,Bronwyn,Vargas,,bronwyn.vargas@msn.com,35 James Street ,New Windsor,NY,12553,2,11,2,1680.99,0.2
243,83,393,4,2016-02-19,2016-02-20,2016-02-20,1,3,Gertrude,Terry,,gertrude.terry@hotmail.com,34 Airport Dr. ,Upland,CA,91784,1,20,1,599.99,0.2
244,83,393,4,2016-02-19,2016-02-20,2016-02-20,1,3,Gertrude,Terry,,gertrude.terry@hotmail.com,34 Airport Dr. ,Upland,CA,91784,2,3,2,999.99,0.05
245,84,317,4,2016-02-20,2016-02-22,2016-02-21,2,7,Christia,Wilkins,,christia.wilkins@msn.com,7062 Willow Court ,Woodside,NY,11377,1,23,2,299.99,0.07
246,84,317,4,2016-02-20,2016-02-22,2016-02-21,2,7,Christia,Wilkins,,christia.wilkins@msn.com,7062 Willow Court ,Woodside,NY,11377,2,15,2,529.99,0.07
247,85,1174,4,2016-02-20,2016-02-23,2016-02-21,2,7,Aaron,Knapp,(914) 402-4335,aaron.knapp@yahoo.com,807 Grandrose Ave. ,Yonkers,NY,10701,1,4,2,2899.99,0.05
248,85,1174,4,2016-02-20,2016-02-23,2016-02-21,2,7,Aaron,Knapp,(914) 402-4335,aaron.knapp@yahoo.com,807 Grandrose Ave. ,Yonkers,NY,10701,2,18,1,449.0,0.07
249,86,276,4,2016-02-21,2016-02-22,2016-02-23,2,7,Lavette,Wright,,lavette.wright@msn.com,6 Windsor Street ,Ronkonkoma,NY,11779,1,9,2,2999.99,0.1
250,86,276,4,2016-02-21,2016-02-22,2016-02-23,2,7,Lavette,Wright,,lavette.wright@msn.com,6 Windsor Street ,Ronkonkoma,NY,11779,2,23,2,299.99,0.07
251,86,276,4,2016-02-21,2016-02-22,2016-02-23,2,7,Lavette,Wright,,lavette.wright@msn.com,6 Windsor Street ,Ronkonkoma,NY,11779,3,21,2,269.99,0.2
252,86,276,4,2016-02-21,2016-02-22,2016-02-23,2,7,Lavette,Wright,,lavette.wright@msn.com,6 Windsor Street ,Ronkonkoma,NY,11779,4,15,1,529.99,0.1
253,87,516,4,2016-02-21,2016-02-22,2016-02-23,2,6,Rosa,Kinney,,rosa.kinney@yahoo.com,330 Highland Drive ,Brooklyn,NY,11201,1,20,2,599.99,0.2
254,87,516,4,2016-02-21,2016-02-22,2016-02-23,2,6,Rosa,Kinney,,rosa.kinney@yahoo.com,330 Highland Drive ,Brooklyn,NY,11201,2,23,2,299.99,0.1
255,88,1069,4,2016-02-21,2016-02-22,2016-02-23,2,6,Rodolfo,Buck,,rodolfo.buck@gmail.com,8359 Brewery Street ,Shirley,NY,11967,1,10,1,1549.0,0.07
256,88,1069,4,2016-02-21,2016-02-22,2016-02-23,2,6,Rodolfo,Buck,,rodolfo.buck@gmail.com,8359 Brewery Street ,Shirley,NY,11967,2,8,2,1799.99,0.1
257,88,1069,4,2016-02-21,2016-02-22,2016-02-23,2,6,Rodolfo,Buck,,rodolfo.buck@gmail.com,8359 Brewery Street ,Shirley,NY,11967,3,7,1,3999.99,0.1
258,89,668,4,2016-02-21,2016-02-24,2016-02-24,3,8,Calandra,Stanton,,calandra.stanton@aol.com,36 Livingston Dr. ,Lake Jackson,TX,77566,1,5,1,1320.99,0.05
259,89,668,4,2016-02-21,2016-02-24,2016-02-24,3,8,Calandra,Stanton,,calandra.stanton@aol.com,36 Livingston Dr. ,Lake Jackson,TX,77566,2,6,2,469.99,0.1
260,90,414,4,2016-02-23,2016-02-25,2016-02-24,2,7,Romaine,Haley,,romaine.haley@aol.com,737 Edgefield Drive ,Ithaca,NY,14850,1,3,1,999.99,0.1
261,90,414,4,2016-02-23,2016-02-25,2016-02-24,2,7,Romaine,Haley,,romaine.haley@aol.com,737 Edgefield Drive ,Ithaca,NY,14850,2,6,1,469.99,0.07
262,91,648,4,2016-02-25,2016-02-27,2016-02-28,1,2,Catrice,Hicks,,catrice.hicks@yahoo.com,403 Inverness Street ,San Pablo,CA,94806,1,11,1,1680.99,0.1
263,91,648,4,2016-02-25,2016-02-27,2016-02-28,1,2,Catrice,Hicks,,catrice.hicks@yahoo.com,403 Inverness Street ,San Pablo,CA,94806,2,25,1,499.99,0.05
264,91,648,4,2016-02-25,2016-02-27,2016-02-28,1,2,Catrice,Hicks,,catrice.hicks@yahoo.com,403 Inverness Street ,San Pablo,CA,94806,3,15,2,529.99,0.07
265,91,648,4,2016-02-25,2016-02-27,2016-02-28,1,2,Catrice,Hicks,,catrice.hicks@yahoo.com,403 Inverness Street ,San Pablo,CA,94806,4,13,2,269.99,0.07
266,92,1309,4,2016-02-25,2016-02-28,2016-02-28,2,7,Kimberli,Cline,,kimberli.cline@yahoo.com,7115 Stonybrook Court ,Centereach,NY,11720,1,8,1,1799.99,0.1
267,93,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3,Cindie,Franklin,,cindie.franklin@yahoo.com,7249 Franklin St. ,Lawndale,CA,90260,1,22,2,269.99,0.07
268,93,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3,Cindie,Franklin,,cindie.franklin@yahoo.com,7249 Franklin St. ,Lawndale,CA,90260,2,17,1,429.0,0.05
269,93,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3,Cindie,Franklin,,cindie.franklin@yahoo.com,7249 Franklin St. ,Lawndale,CA,90260,3,21,1,269.99,0.1
270,93,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3,Cindie,Franklin,,cindie.franklin@yahoo.com,7249 Franklin St. ,Lawndale,CA,90260,4,2,1,749.99,0.2
271,93,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3,Cindie,Franklin,,cindie.franklin@yahoo.com,7249 Franklin St. ,Lawndale,CA,90260,5,10,2,1549.0,0.07
272,94,929,4,2016-02-27,2016-02-28,2016-02-29,1,2,Thurman,Ellis,,thurman.ellis@gmail.com,20 Augusta Road ,Pleasanton,CA,94566,1,12,1,549.99,0.05
273,94,929,4,2016-02-27,2016-02-28,2016-02-29,1,2,Thurman,Ellis,,thurman.ellis@gmail.com,20 Augusta Road ,Pleasanton,CA,94566,2,4,1,2899.99,0.2
274,94,929,4,2016-02-27,2016-02-28,2016-02-29,1,2,Thurman,Ellis,,thurman.ellis@gmail.com,20 Augusta Road ,Pleasanton,CA,94566,3,11,1,1680.99,0.2
275,94,929,4,2016-02-27,2016-02-28,2016-02-29,1,2,Thurman,Ellis,,thurman.ellis@gmail.com,20 Augusta Road ,Pleasanton,CA,94566,4,21,2,269.99,0.07
276,95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,Casey,Gill,,casey.gill@gmail.com,636 Prospect Avenue ,Port Washington,NY,11050,1,10,2,1549.0,0.2
277,95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,Casey,Gill,,casey.gill@gmail.com,636 Prospect Avenue ,Port Washington,NY,11050,2,19,1,449.0,0.1
278,95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,Casey,Gill,,casey.gill@gmail.com,636 Prospect Avenue ,Port Washington,NY,11050,3,8,2,1799.99,0.2
279,95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,Casey,Gill,,casey.gill@gmail.com,636 Prospect Avenue ,Port Washington,NY,11050,4,20,2,599.99,0.05
280,96,1094,4,2016-02-27,2016-02-29,2016-02-28,2,7,Keitha,Black,,keitha.black@yahoo.com,7670 Hilldale Ave. ,Lindenhurst,NY,11757,1,26,1,599.99,0.1
281,96,1094,4,2016-02-27,2016-02-29,2016-02-28,2,7,Keitha,Black,,keitha.black@yahoo.com,7670 Hilldale Ave. ,Lindenhurst,NY,11757,2,23,1,299.99,0.05
282,97,204,4,2016-02-28,2016-02-29,2016-03-01,2,7,Alpha,King,,alpha.king@hotmail.com,14 Henry Smith St. ,Rockville Centre,NY,11570,1,20,2,599.99,0.2
283,97,204,4,2016-02-28,2016-02-29,2016-03-01,2,7,Alpha,King,,alpha.king@hotmail.com,14 Henry Smith St. ,Rockville Centre,NY,11570,2,2,1,749.99,0.07
284,97,204,4,2016-02-28,2016-02-29,2016-03-01,2,7,Alpha,King,,alpha.king@hotmail.com,14 Henry Smith St. ,Rockville Centre,NY,11570,3,6,2,469.99,0.2
285,97,204,4,2016-02-28,2016-02-29,2016-03-01,2,7,Alpha,King,,alpha.king@hotmail.com,14 Henry Smith St. ,Rockville Centre,NY,11570,4,19,1,449.0,0.1
